"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1963558963955601566","Thu Sep 04 11:05:12 +0000 2025","0","Ulasan lengkap mobil listrik BYD Sealion 7 mulai eksterior hingga biaya kepemilikan. https://t.co/Do8F1TFYTQ","1963558963955601566","","","in","","0","0","0","https://x.com/undefined/status/1963558963955601566","3042677100",
"1962820344156401829","Tue Sep 02 10:10:12 +0000 2025","0","Sempat Komplain Kini Pemilik Sealion 7 Puji Habis-habisan Dealer BYD https://t.co/b9WjaWVgiE","1962820344156401829","","","in","","0","0","0","https://x.com/undefined/status/1962820344156401829","80543284",
"1962744345192472834","Tue Sep 02 05:08:12 +0000 2025","1","Masih Ingat BYD Sealion 7 yang Dikomplain Konsumen? Kini Sudah Ditangani https://t.co/YNn5KqL1Ll","1962744345192472834","","","in","","0","0","0","https://x.com/undefined/status/1962744345192472834","80543284",
"1959834130822377487","Mon Aug 25 04:24:03 +0000 2025","0","Setelah sukses dengan BYD Seal pabrikan asal Cina ini membawa BYD Sealion 7 ke Indonesia. Simak perbandingan kedua mobil ini! #IDNTimesAutomotive #BYDSeal #BYDSealion https://t.co/rkAslWeLZM","1959834130822377487","","","in","","0","0","0","https://x.com/undefined/status/1959834130822377487","388190238",
"1959380278033715311","Sat Aug 23 22:20:36 +0000 2025","0","Klarifikasi BYD soal Mobil Listrik Sealion 7 yang Dikeluhkan Konsumen https://t.co/7N1d61CBzg","1959380278033715311","","","in","","0","0","0","https://x.com/undefined/status/1959380278033715311","1605375478952792067",
"1959205224247410742","Sat Aug 23 10:45:00 +0000 2025","2","Konsumen keluhkan BYD Sealion 7 kehilangan tenaga dan bunyi-bunyian. Dealer tanggapi keluhan dan prioritaskan pelayanan aftersales. https://t.co/vL3oh7VRsk","1959205224247410742","","","in","","1","2","0","https://x.com/undefined/status/1959205224247410742","69183155",
"1959183739122229699","Sat Aug 23 09:19:37 +0000 2025","1","Klarifikasi BYD soal Mobil Listrik Sealion 7 yang Dikeluhkan Konsumen https://t.co/AG1Ehi8dFV","1959183739122229699","","","in","","0","0","0","https://x.com/undefined/status/1959183739122229699","80543284",
"1959150743128363035","Sat Aug 23 07:08:31 +0000 2025","0","BYD Sealion 7 Dikeluhkan Konsumen: Tenaga Hilang Muncul Bunyi-bunyian https://t.co/kh6NuQalAv","1959150743128363035","","","in","","0","0","0","https://x.com/undefined/status/1959150743128363035","80543284",
"1958138731455734216","Wed Aug 20 12:07:08 +0000 2025","0","SUV ramah lingkungan BYD Sealion 7 Hybrid bakal dijual dengan harga kompetitif ini bocoran spesifikasinya https://t.co/SnyKzYJc27","1958138731455734216","","","in","","0","0","0","https://x.com/undefined/status/1958138731455734216","1450324371583553538",
"1956666530374263030","Sat Aug 16 10:37:08 +0000 2025","2","Semangat turnamen semangat inovasi! Turnamen seru + Mobil listrik futuristik Temukan BYD Sealion 7 langsung di Losdoll Padel Tournament 2025 Topspin Arena Makassar! #BYDHAKAKarebosi #BYDSealion7 #LosdollPadelTournament https://t.co/4FRwMXUpqJ","1956666530374263030","https://pbs.twimg.com/amplify_video_thumb/1956666440758816768/img/Hgv8MvWEypJFaNdh.jpg","","in","","0","0","0","https://x.com/undefined/status/1956666530374263030","1946400906326786048",
"1956653409953886320","Sat Aug 16 09:45:00 +0000 2025","0","Sepanjang 2025 20.795 unit mobil CBU dari BYD masuk ke Indonesia. BYD M6 dan Sealion 7 jadi andalan utamanya! https://t.co/hGlnLe4Lct","1956653409953886320","","","in","","0","0","0","https://x.com/undefined/status/1956653409953886320","350668803",
